,Date,수입/지출,Amount,Category,year,month,day,Date_new
394, 2564-05-09, 지출,130.0, Coffee,2021,5,9,2021-05-09
395, 2564-05-08, 지출,48.0, Coffee,2021,5,8,2021-05-08
396, 2564-05-08, 지출,74.0, Food,2021,5,8,2021-05-08
397, 2564-05-07, 지출,116.0, Coffee,2021,5,7,2021-05-07
398, 2564-05-07, 지출,500.0, Other,2021,5,7,2021-05-07
399, 2564-05-07, 지출,339.0, Phone,2021,5,7,2021-05-07
400, 2564-05-07, 지출,90.0, Cultural Life,2021,5,7,2021-05-07
401, 2564-05-06, 지출,60.0, Coffee,2021,5,6,2021-05-06
402, 2564-05-05, 지출,100.0, Food,2021,5,5,2021-05-05
403, 2564-05-05, 지출,65.0, Coffee,2021,5,5,2021-05-05
404, 2564-05-05, 지출,50.0, Cultural Life,2021,5,5,2021-05-05
405, 2564-05-03, 지출,70.0, Coffee,2021,5,3,2021-05-03
406, 2564-05-03, 지출,20.0, Food,2021,5,3,2021-05-03
407, 2564-05-03, 지출,48.0, Food,2021,5,3,2021-05-03
409, 2564-05-02, 지출,34.0, Cultural Life,2021,5,2,2021-05-02
410, 2564-04-30, 지출,21.0, Beverage,2021,4,30,2021-04-30
411, 2564-04-30, 지출,10.0, Medical,2021,4,30,2021-04-30
412, 2564-04-30, 지출,200.0, Medical,2021,4,30,2021-04-30
413, 2564-04-29, 지출,45.0, Medical,2021,4,29,2021-04-29
414, 2564-04-28, 지출,70.0, Coffee,2021,4,28,2021-04-28
415, 2564-04-28, 지출,79.0, Medical,2021,4,28,2021-04-28
416, 2564-04-27, 지출,65.0, Coffee,2021,4,27,2021-04-27
417, 2564-04-27, 지출,88.0, Food,2021,4,27,2021-04-27
418, 2564-04-25, 지출,320.0, Phone,2021,4,25,2021-04-25
419, 2564-04-24, 지출,80.0, Food,2021,4,24,2021-04-24
420, 2564-04-23, 지출,29.0, Other,2021,4,23,2021-04-23
421, 2564-04-23, 지출,67.0, Cultural Life,2021,4,23,2021-04-23
422, 2564-04-22, 지출,85.0, Coffee,2021,4,22,2021-04-22
423, 2564-04-22, 지출,99.0, Food,2021,4,22,2021-04-22
424, 2564-04-22, 지출,45.0, Coffee,2021,4,22,2021-04-22
425, 2564-04-22, 지출,60.0, Food,2021,4,22,2021-04-22
426, 2564-04-22, 지출,40.0, Cars,2021,4,22,2021-04-22
427, 2564-04-21, 지출,114.0, Necessaries,2021,4,21,2021-04-21
428, 2564-04-21, 지출,170.0, Medical,2021,4,21,2021-04-21
429, 2564-04-21, 지출,55.0, Coffee,2021,4,21,2021-04-21
430, 2564-04-19, 지출,39.0, Beverage,2021,4,19,2021-04-19
431, 2564-04-13, 지출,80.0, Coffee,2021,4,13,2021-04-13
432, 2564-04-12, 지출,165.0, Coffee,2021,4,12,2021-04-12
433, 2564-04-11, 지출,65.0, Coffee,2021,4,11,2021-04-11
434, 2564-04-10, 지출,65.0, Coffee,2021,4,10,2021-04-10
435, 2564-04-09, 지출,70.0, Coffee,2021,4,9,2021-04-09
436, 2564-04-08, 지출,85.0, Coffee,2021,4,8,2021-04-08
437, 2564-04-08, 지출,25.0, Beverage,2021,4,8,2021-04-08
438, 2564-04-07, 지출,85.0, Coffee,2021,4,7,2021-04-07
439, 2564-04-06, 지출,65.0, Coffee,2021,4,6,2021-04-06
440, 2564-04-03, 지출,50.0, Coffee,2021,4,3,2021-04-03
441, 2564-04-02, 지출,70.0, Cultural Life,2021,4,2,2021-04-02
442, 2564-04-01, 지출,90.0, Food,2021,4,1,2021-04-01
443, 2564-03-31, 지출,10.0, Food,2021,3,31,2021-03-31
444, 2564-03-30, 지출,34.0, Food,2021,3,30,2021-03-30
445, 2564-03-30, 지출,22.0, Food,2021,3,30,2021-03-30
446, 2564-03-30, 지출,20.0, Other,2021,3,30,2021-03-30
447, 2564-03-28, 지출,10.0, Food,2021,3,28,2021-03-28
448, 2564-03-27, 지출,7.0, Coffee,2021,3,27,2021-03-27
449, 2564-03-27, 지출,45.0, Coffee,2021,3,27,2021-03-27
450, 2564-03-27, 지출,30.0, Beverage,2021,3,27,2021-03-27
451, 2564-03-27, 지출,10.0, Transportation,2021,3,27,2021-03-27
452, 2564-03-24, 지출,45.0, Food,2021,3,24,2021-03-24
453, 2564-03-24, 지출,10.0, Beverage,2021,3,24,2021-03-24
454, 2564-03-24, 지출,900.0, Medical,2021,3,24,2021-03-24
455, 2564-03-23, 지출,50.0, Coffee,2021,3,23,2021-03-23
456, 2564-03-22, 지출,50.0, Coffee,2021,3,22,2021-03-22
457, 2564-03-22, 지출,39.0, Food,2021,3,22,2021-03-22
458, 2564-03-21, 지출,80.0, Food,2021,3,21,2021-03-21
459, 2564-03-21, 지출,70.0, Coffee,2021,3,21,2021-03-21
460, 2564-03-20, 지출,50.0, Coffee,2021,3,20,2021-03-20
461, 2564-03-19, 지출,310.0, Phone,2021,3,19,2021-03-19
462, 2564-03-18, 지출,46.0, Food,2021,3,18,2021-03-18
463, 2564-03-18, 지출,3.0, Other,2021,3,18,2021-03-18
464, 2564-03-17, 지출,60.0, Coffee,2021,3,17,2021-03-17
465, 2564-03-17, 지출,80.0, Coffee,2021,3,17,2021-03-17
466, 2564-03-17, 지출,86.0, Food,2021,3,17,2021-03-17
467, 2564-03-17, 지출,950.0, Medical,2021,3,17,2021-03-17
468, 2564-03-17, 지출,220.0, Other,2021,3,17,2021-03-17
469, 2564-03-16, 지출,95.0, Food,2021,3,16,2021-03-16
470, 2564-03-15, 지출,47.0, Transportation,2021,3,15,2021-03-15
471, 2564-03-15, 지출,265.0, Coffee,2021,3,15,2021-03-15
472, 2564-03-15, 지출,44.0, Transportation,2021,3,15,2021-03-15
473, 2564-03-15, 지출,45.0, Food,2021,3,15,2021-03-15
474, 2564-03-15, 지출,40.0, Medical,2021,3,15,2021-03-15
475, 2564-03-15, 지출,10.0, Beverage,2021,3,15,2021-03-15
476, 2564-03-15, 지출,30.0, Transportation,2021,3,15,2021-03-15
477, 2564-03-14, 지출,75.0, Coffee,2021,3,14,2021-03-14
478, 2564-03-14, 지출,15.0, Beverage,2021,3,14,2021-03-14
479, 2564-03-13, 지출,1320.0, Medical,2021,3,13,2021-03-13
480, 2564-03-13, 지출,45.0, Beverage,2021,3,13,2021-03-13
481, 2564-03-13, 지출,67.0, Coffee,2021,3,13,2021-03-13
482, 2564-03-11, 지출,44.0, Transportation,2021,3,11,2021-03-11
483, 2564-03-11, 지출,160.0, Coffee,2021,3,11,2021-03-11
484, 2564-03-11, 지출,59.0, Transportation,2021,3,11,2021-03-11
485, 2564-03-11, 지출,79.0, Food,2021,3,11,2021-03-11
486, 2564-03-10, 지출,95.0, Coffee,2021,3,10,2021-03-10
487, 2564-03-09, 지출,30.0, Other,2021,3,9,2021-03-09
488, 2564-03-08, 지출,80.0, Coffee,2021,3,8,2021-03-08
489, 2564-03-08, 지출,40.0, Transportation,2021,3,8,2021-03-08
490, 2564-03-06, 지출,55.0, Transportation,2021,3,6,2021-03-06
491, 2564-03-06, 지출,40.0, Transportation,2021,3,6,2021-03-06
492, 2564-03-06, 지출,10.0, Beverage,2021,3,6,2021-03-06
493, 2564-03-05, 지출,85.0, Coffee,2021,3,5,2021-03-05
494, 2564-03-05, 지출,35.0, Other,2021,3,5,2021-03-05
495, 2564-03-04, 지출,63.0, Food,2021,3,4,2021-03-04
496, 2564-03-04, 지출,32.0, Beverage,2021,3,4,2021-03-04
497, 2564-03-03, 지출,23.0, Coffee,2021,3,3,2021-03-03
498, 2564-02-12, 지출,62.0, Coffee,2021,2,12,2021-02-12
499, 2564-02-11, 지출,29.0, Beverage,2021,2,11,2021-02-11
500, 2564-02-08, 지출,35.0, Coffee,2021,2,8,2021-02-08
501, 2564-02-08, 지출,35.0, Food,2021,2,8,2021-02-08
502, 2564-02-07, 지출,35.0, Coffee,2021,2,7,2021-02-07
503, 2564-02-05, 지출,95.0, Coffee,2021,2,5,2021-02-05
504, 2564-02-04, 지출,65.0, Coffee,2021,2,4,2021-02-04
505, 2564-02-03, 지출,40.0, Food,2021,2,3,2021-02-03
506, 2564-02-03, 지출,127.0, Medical,2021,2,3,2021-02-03
507, 2564-02-02, 지출,35.0, Coffee,2021,2,2,2021-02-02
508, 2564-02-02, 지출,40.0, Food,2021,2,2,2021-02-02
509, 2564-02-02, 지출,20.0, Beverage,2021,2,2,2021-02-02
510, 2564-02-02, 지출,29.0, Cultural Life,2021,2,2,2021-02-02
511, 2564-02-01, 지출,36.0, Beverage,2021,2,1,2021-02-01
512, 2564-01-31, 지출,70.0, Coffee,2021,1,31,2021-01-31
513, 2564-01-31, 지출,76.0, Food,2021,1,31,2021-01-31
514, 2564-01-31, 지출,40.0, Food,2021,1,31,2021-01-31
515, 2564-01-31, 지출,50.0, Food,2021,1,31,2021-01-31
516, 2564-01-30, 지출,59.0, Transportation,2021,1,30,2021-01-30
517, 2564-01-30, 지출,25.0, Food,2021,1,30,2021-01-30
518, 2564-01-30, 지출,100.0, Coffee,2021,1,30,2021-01-30
519, 2564-01-30, 지출,100.0, Other,2021,1,30,2021-01-30
520, 2564-01-30, 지출,40.0, Beverage,2021,1,30,2021-01-30
521, 2564-01-30, 지출,30.0, Transportation,2021,1,30,2021-01-30
523, 2564-01-30, 지출,45.0, Transportation,2021,1,30,2021-01-30
524, 2564-01-16, 지출,80.0, Food,2021,1,16,2021-01-16
525, 2564-01-16, 지출,55.0, Food,2021,1,16,2021-01-16
526, 2564-01-16, 지출,50.0, Beverage,2021,1,16,2021-01-16
527, 2564-01-15, 지출,120.0, Coffee,2021,1,15,2021-01-15
528, 2564-01-09, 지출,227.0, Medical,2021,1,9,2021-01-09
529, 2564-01-09, 지출,30.0, Other,2021,1,9,2021-01-09
530, 2564-01-09, 지출,40.0, Coffee,2021,1,9,2021-01-09
531, 2564-01-09, 지출,46.0, Food,2021,1,9,2021-01-09
532, 2564-01-06, 지출,38.0, Food,2021,1,6,2021-01-06
533, 2564-01-06, 지출,20.0, Cars,2021,1,6,2021-01-06
534, 2564-01-06, 지출,80.0, Coffee,2021,1,6,2021-01-06
535, 2564-01-03, 지출,65.0, Coffee,2021,1,3,2021-01-03
536, 2564-01-03, 지출,25.0, Food,2021,1,3,2021-01-03
537, 2564-01-02, 지출,39.0, Beauty,2021,1,2,2021-01-02
538, 2564-01-02, 지출,65.0, Coffee,2021,1,2,2021-01-02
539, 2564-01-02, 지출,50.0, Beverage,2021,1,2,2021-01-02
540, 2564-01-02, 지출,29.0, Cultural Life,2021,1,2,2021-01-02
541, 2564-01-01, 지출,200.0, Coffee,2021,1,1,2021-01-01
542, 2563-12-21, 지출,43.0, Transportation,2020,12,21,2020-12-21
543, 2563-12-21, 지출,60.0, Food,2020,12,21,2020-12-21
544, 2563-12-21, 지출,80.0, Coffee,2020,12,21,2020-12-21
545, 2563-12-21, 지출,57.0, Beauty,2020,12,21,2020-12-21
546, 2563-12-21, 지출,75.0, Food,2020,12,21,2020-12-21
547, 2563-12-21, 지출,48.0, Food,2020,12,21,2020-12-21
548, 2563-12-21, 지출,37.0, Transportation,2020,12,21,2020-12-21
549, 2563-12-20, 지출,130.0, Coffee,2020,12,20,2020-12-20
550, 2563-12-19, 지출,80.0, Coffee,2020,12,19,2020-12-19
551, 2563-12-19, 지출,20.0, Cars,2020,12,19,2020-12-19
552, 2563-12-19, 지출,210.0, Cultural Life,2020,12,19,2020-12-19
553, 2563-12-19, 지출,242.0, Food,2020,12,19,2020-12-19
554, 2563-12-19, 지출,83.0, Beverage,2020,12,19,2020-12-19
556, 2563-12-18, 지출,31.0, Transportation,2020,12,18,2020-12-18
557, 2563-12-18, 지출,33.0, Transportation,2020,12,18,2020-12-18
558, 2563-12-18, 지출,85.0, Coffee,2020,12,18,2020-12-18
559, 2563-12-18, 지출,40.0, Transportation,2020,12,18,2020-12-18
560, 2563-12-18, 지출,30.0, Transportation,2020,12,18,2020-12-18
561, 2563-12-17, 지출,84.0, Necessaries,2020,12,17,2020-12-17
562, 2563-12-17, 지출,70.0, Food,2020,12,17,2020-12-17
563, 2563-12-16, 지출,40.0, Transportation,2020,12,16,2020-12-16
564, 2563-12-16, 지출,23.0, Transportation,2020,12,16,2020-12-16
565, 2563-12-16, 지출,30.0, Other,2020,12,16,2020-12-16
566, 2563-12-16, 지출,40.0, Beverage,2020,12,16,2020-12-16
567, 2563-12-16, 지출,147.0, Food,2020,12,16,2020-12-16
568, 2563-12-16, 지출,30.0, Transportation,2020,12,16,2020-12-16
569, 2563-12-16, 지출,35.0, Transportation,2020,12,16,2020-12-16
570, 2563-12-16, 지출,37.0, Transportation,2020,12,16,2020-12-16
571, 2563-12-16, 지출,89.0, Transportation,2020,12,16,2020-12-16
572, 2563-12-15, 지출,65.0, Coffee,2020,12,15,2020-12-15
573, 2563-12-15, 지출,58.0, Food,2020,12,15,2020-12-15
574, 2563-12-15, 지출,70.0, Medical,2020,12,15,2020-12-15
575, 2563-12-14, 지출,65.0, Coffee,2020,12,14,2020-12-14
576, 2563-12-14, 지출,35.0, Coffee,2020,12,14,2020-12-14
577, 2563-12-14, 지출,15.0, Food,2020,12,14,2020-12-14
578, 2563-12-14, 지출,75.0, Medical,2020,12,14,2020-12-14
579, 2563-12-13, 지출,136.0, Food,2020,12,13,2020-12-13
580, 2563-12-11, 지출,120.0, Transportation,2020,12,11,2020-12-11
581, 2563-12-11, 지출,25.0, Beverage,2020,12,11,2020-12-11
582, 2563-12-11, 지출,88.0, Coffee,2020,12,11,2020-12-11
583, 2563-12-11, 지출,150.0, Cultural Life,2020,12,11,2020-12-11
584, 2563-12-11, 지출,39.0, Food,2020,12,11,2020-12-11
585, 2563-12-11, 지출,30.0, Food,2020,12,11,2020-12-11
586, 2563-12-05, 지출,44.0, Necessaries,2020,12,5,2020-12-05
587, 2563-12-03, 지출,190.0, Transportation,2020,12,3,2020-12-03
588, 2563-12-02, 지출,31.0, Cultural Life,2020,12,2,2020-12-02
589, 2563-12-01, 지출,85.0, Coffee,2020,12,1,2020-12-01
590, 2563-11-29, 지출,222.0, Food,2020,11,29,2020-11-29
591, 2563-11-29, 지출,40.0, Cars,2020,11,29,2020-11-29
592, 2563-11-29, 지출,191.0, Food,2020,11,29,2020-11-29
593, 2563-11-28, 지출,130.0, Coffee,2020,11,28,2020-11-28
594, 2563-11-27, 지출,57.0, Beverage,2020,11,27,2020-11-27
595, 2563-11-25, 지출,100.0, Coffee,2020,11,25,2020-11-25
596, 2563-11-25, 지출,38.0, Necessaries,2020,11,25,2020-11-25
597, 2563-11-25, 지출,40.0, Transportation,2020,11,25,2020-11-25
598, 2563-11-25, 지출,110.0, Food,2020,11,25,2020-11-25
599, 2563-11-25, 지출,66.0, Food,2020,11,25,2020-11-25
600, 2563-11-25, 지출,60.0, Coffee,2020,11,25,2020-11-25
601, 2563-11-25, 지출,56.0, Transportation,2020,11,25,2020-11-25
602, 2563-11-25, 지출,25.0, Food,2020,11,25,2020-11-25
603, 2563-11-24, 지출,71.0, Cultural Life,2020,11,24,2020-11-24
604, 2563-11-24, 지출,85.0, Coffee,2020,11,24,2020-11-24
605, 2563-11-23, 지출,55.0, Coffee,2020,11,23,2020-11-23
606, 2563-11-23, 지출,107.0, Food,2020,11,23,2020-11-23
607, 2563-11-23, 지출,65.0, Coffee,2020,11,23,2020-11-23
608, 2563-11-22, 지출,45.0, Food,2020,11,22,2020-11-22
609, 2563-11-22, 지출,35.0, Food,2020,11,22,2020-11-22
610, 2563-11-22, 지출,70.0, Beverage,2020,11,22,2020-11-22
611, 2563-11-22, 지출,10.0, Cars,2020,11,22,2020-11-22
612, 2563-11-20, 지출,115.0, Coffee,2020,11,20,2020-11-20
613, 2563-11-19, 지출,290.0, Medical,2020,11,19,2020-11-19
614, 2563-11-15, 지출,65.0, Transportation,2020,11,15,2020-11-15
615, 2563-11-15, 지출,120.0, Coffee,2020,11,15,2020-11-15
616, 2563-11-15, 지출,20.0, Food,2020,11,15,2020-11-15
618, 2563-11-15, 지출,40.0, Beverage,2020,11,15,2020-11-15
619, 2563-11-15, 지출,60.0, Food,2020,11,15,2020-11-15
621, 2563-11-15, 지출,75.0, Cars,2020,11,15,2020-11-15
622, 2563-11-07, 지출,300.0, Other,2020,11,7,2020-11-07
623, 2563-11-07, 지출,65.0, Coffee,2020,11,7,2020-11-07
624, 2563-11-05, 지출,125.0, Beverage,2020,11,5,2020-11-05
625, 2563-11-05, 지출,135.0, Food,2020,11,5,2020-11-05
626, 2563-11-05, 지출,100.0, Food,2020,11,5,2020-11-05
627, 2563-11-04, 지출,65.0, Coffee,2020,11,4,2020-11-04
628, 2563-11-03, 지출,50.0, Coffee,2020,11,3,2020-11-03
629, 2563-11-03, 지출,230.0, Food,2020,11,3,2020-11-03
630, 2563-11-03, 지출,240.0, Food,2020,11,3,2020-11-03
631, 2563-11-02, 지출,50.0, Food,2020,11,2,2020-11-02
632, 2563-11-02, 지출,80.0, Coffee,2020,11,2,2020-11-02
633, 2563-11-02, 지출,75.0, Food,2020,11,2,2020-11-02
634, 2563-11-02, 지출,20.0, Food,2020,11,2,2020-11-02
635, 2563-11-02, 지출,30.0, Beverage,2020,11,2,2020-11-02
636, 2563-11-01, 지출,25.0, Beverage,2020,11,1,2020-11-01
637, 2563-11-01, 지출,25.0, Food,2020,11,1,2020-11-01
638, 2563-10-31, 지출,60.0, Coffee,2020,10,31,2020-10-31
639, 2563-10-31, 지출,50.0, Food,2020,10,31,2020-10-31
640, 2563-10-30, 지출,20.0, Food,2020,10,30,2020-10-30
641, 2563-10-30, 지출,30.0, Other,2020,10,30,2020-10-30
642, 2563-10-29, 지출,60.0, Coffee,2020,10,29,2020-10-29
643, 2563-10-29, 지출,165.0, Other,2020,10,29,2020-10-29
644, 2563-10-29, 지출,20.0, Food,2020,10,29,2020-10-29
645, 2563-10-29, 지출,200.0, Cars,2020,10,29,2020-10-29
646, 2563-10-26, 지출,180.0, Coffee,2020,10,26,2020-10-26
647, 2563-10-25, 지출,55.0, Coffee,2020,10,25,2020-10-25
648, 2563-10-25, 지출,100.0, Food,2020,10,25,2020-10-25
649, 2563-10-24, 지출,99.0, Transportation,2020,10,24,2020-10-24
650, 2563-10-24, 지출,35.0, Transportation,2020,10,24,2020-10-24
651, 2563-10-24, 지출,60.0, Coffee,2020,10,24,2020-10-24
652, 2563-10-24, 지출,30.0, Food,2020,10,24,2020-10-24
653, 2563-10-24, 지출,84.0, Food,2020,10,24,2020-10-24
654, 2563-10-23, 지출,55.0, Beverage,2020,10,23,2020-10-23
655, 2563-10-21, 지출,65.0, Food,2020,10,21,2020-10-21
656, 2563-10-20, 지출,69.0, Beverage,2020,10,20,2020-10-20
657, 2563-10-19, 지출,105.0, Coffee,2020,10,19,2020-10-19
658, 2563-10-18, 지출,240.0, Coffee,2020,10,18,2020-10-18
659, 2563-10-18, 지출,60.0, Food,2020,10,18,2020-10-18
660, 2563-10-18, 지출,56.0, Necessaries,2020,10,18,2020-10-18
661, 2563-10-18, 지출,45.0, Transportation,2020,10,18,2020-10-18
662, 2563-10-18, 지출,448.0, Food,2020,10,18,2020-10-18
663, 2563-10-17, 지출,75.0, Coffee,2020,10,17,2020-10-17
664, 2563-10-13, 지출,45.0, Beverage,2020,10,13,2020-10-13
665, 2563-10-13, 지출,80.0, Coffee,2020,10,13,2020-10-13
666, 2563-10-10, 지출,35.0, Transportation,2020,10,10,2020-10-10
667, 2563-10-10, 지출,156.0, Necessaries,2020,10,10,2020-10-10
668, 2563-10-09, 지출,35.0, Transportation,2020,10,9,2020-10-09
669, 2563-10-09, 지출,80.0, Coffee,2020,10,9,2020-10-09
670, 2563-10-09, 지출,44.0, Transportation,2020,10,9,2020-10-09
671, 2563-10-09, 지출,38.0, Transportation,2020,10,9,2020-10-09
672, 2563-10-09, 지출,55.0, Coffee,2020,10,9,2020-10-09
673, 2563-10-09, 지출,54.0, Necessaries,2020,10,9,2020-10-09
674, 2563-10-06, 지출,55.0, Coffee,2020,10,6,2020-10-06
675, 2563-10-06, 지출,50.0, Other,2020,10,6,2020-10-06
676, 2563-10-05, 지출,160.0, Necessaries,2020,10,5,2020-10-05
677, 2563-10-04, 지출,100.0, Cars,2020,10,4,2020-10-04
678, 2563-10-03, 지출,30.0, Cultural Life,2020,10,3,2020-10-03
679, 2563-10-03, 지출,60.0, Coffee,2020,10,3,2020-10-03
680, 2563-10-03, 지출,40.0, Cars,2020,10,3,2020-10-03
681, 2563-10-01, 지출,41.0, Transportation,2020,10,1,2020-10-01
682, 2563-10-01, 지출,55.0, Transportation,2020,10,1,2020-10-01
683, 2563-10-01, 지출,189.0, Food,2020,10,1,2020-10-01
684, 2563-10-01, 지출,60.0, Beverage,2020,10,1,2020-10-01
685, 2563-09-30, 지출,195.0, Cultural Life,2020,9,30,2020-09-30
686, 2563-09-30, 지출,142.0, Transportation,2020,9,30,2020-09-30
687, 2563-09-30, 지출,70.0, Food,2020,9,30,2020-09-30
688, 2563-09-29, 지출,179.0, Education,2020,9,29,2020-09-29
689, 2563-09-28, 지출,85.0, Coffee,2020,9,28,2020-09-28
690, 2563-09-26, 지출,95.0, Food,2020,9,26,2020-09-26
691, 2563-09-26, 지출,70.0, Coffee,2020,9,26,2020-09-26
692, 2563-09-26, 지출,77.0, Food,2020,9,26,2020-09-26
693, 2563-09-26, 지출,73.0, Beverage,2020,9,26,2020-09-26
694, 2563-09-25, 지출,85.0, Coffee,2020,9,25,2020-09-25
695, 2563-09-25, 지출,80.0, Food,2020,9,25,2020-09-25
696, 2563-09-24, 지출,75.0, Coffee,2020,9,24,2020-09-24
697, 2563-09-24, 지출,76.0, Necessaries,2020,9,24,2020-09-24
698, 2563-09-23, 지출,122.0, Cultural Life,2020,9,23,2020-09-23
699, 2563-09-22, 지출,75.0, Coffee,2020,9,22,2020-09-22
700, 2563-09-22, 지출,50.0, Beverage,2020,9,22,2020-09-22
701, 2563-09-22, 지출,82.0, Food,2020,9,22,2020-09-22
702, 2563-09-22, 지출,3.0, Other,2020,9,22,2020-09-22
703, 2563-09-21, 지출,30.0, Transportation,2020,9,21,2020-09-21
705, 2563-09-21, 지출,40.0, Coffee,2020,9,21,2020-09-21
706, 2563-09-21, 지출,55.0, Transportation,2020,9,21,2020-09-21
707, 2563-09-21, 지출,159.0, Necessaries,2020,9,21,2020-09-21
708, 2563-09-21, 지출,50.0, Food,2020,9,21,2020-09-21
709, 2563-09-20, 지출,60.0, Food,2020,9,20,2020-09-20
710, 2563-09-19, 지출,40.0, Transportation,2020,9,19,2020-09-19
711, 2563-09-19, 지출,80.0, Coffee,2020,9,19,2020-09-19
712, 2563-09-19, 지출,23.0, Transportation,2020,9,19,2020-09-19
713, 2563-09-19, 지출,129.0, Food,2020,9,19,2020-09-19
714, 2563-09-19, 지출,21.0, Transportation,2020,9,19,2020-09-19
715, 2563-09-19, 지출,37.0, Transportation,2020,9,19,2020-09-19
716, 2563-09-19, 지출,60.0, Coffee,2020,9,19,2020-09-19
717, 2563-09-19, 지출,30.0, Transportation,2020,9,19,2020-09-19
718, 2563-09-18, 지출,66.0, Coffee,2020,9,18,2020-09-18
719, 2563-09-17, 지출,115.0, Coffee,2020,9,17,2020-09-17
720, 2563-09-15, 지출,65.0, Coffee,2020,9,15,2020-09-15
721, 2563-09-14, 지출,55.0, Beverage,2020,9,14,2020-09-14
722, 2563-09-13, 지출,75.0, Coffee,2020,9,13,2020-09-13
723, 2563-09-12, 지출,60.0, Transportation,2020,9,12,2020-09-12
724, 2563-09-12, 지출,88.0, Transportation,2020,9,12,2020-09-12
725, 2563-09-12, 지출,74.0, Transportation,2020,9,12,2020-09-12
727, 2563-09-12, 지출,100.0, Food,2020,9,12,2020-09-12
728, 2563-09-12, 지출,147.0, Food,2020,9,12,2020-09-12
729, 2563-09-09, 지출,46.0, Transportation,2020,9,9,2020-09-09
730, 2563-09-09, 지출,18.0, Beverage,2020,9,9,2020-09-09
731, 2563-09-09, 지출,20.0, Transportation,2020,9,9,2020-09-09
732, 2563-09-09, 지출,70.0, Coffee,2020,9,9,2020-09-09
733, 2563-09-09, 지출,163.0, Food,2020,9,9,2020-09-09
734, 2563-09-09, 지출,40.0, Food,2020,9,9,2020-09-09
735, 2563-09-09, 지출,35.0, Transportation,2020,9,9,2020-09-09
736, 2563-09-07, 지출,70.0, Coffee,2020,9,7,2020-09-07
737, 2563-09-07, 지출,30.0, Pet,2020,9,7,2020-09-07
738, 2563-09-07, 지출,45.0, Necessaries,2020,9,7,2020-09-07
739, 2563-09-06, 지출,45.0, Beverage,2020,9,6,2020-09-06
740, 2563-09-04, 지출,75.0, Coffee,2020,9,4,2020-09-04
741, 2563-09-04, 지출,300.0, Food,2020,9,4,2020-09-04
742, 2563-09-03, 지출,210.0, Food,2020,9,3,2020-09-03
743, 2563-09-03, 지출,88.0, Food,2020,9,3,2020-09-03
744, 2563-09-02, 지출,70.0, Coffee,2020,9,2,2020-09-02
745, 2563-09-01, 지출,15.0, Transportation,2020,9,1,2020-09-01
746, 2563-09-01, 지출,24.0, Transportation,2020,9,1,2020-09-01
747, 2563-09-01, 지출,55.0, Beverage,2020,9,1,2020-09-01
748, 2563-09-01, 지출,65.0, Food,2020,9,1,2020-09-01
749, 2563-09-01, 지출,45.0, Beverage,2020,9,1,2020-09-01
750, 2563-09-01, 지출,100.0, Coffee,2020,9,1,2020-09-01
751, 2563-09-01, 지출,108.0, Other,2020,9,1,2020-09-01
752, 2563-09-01, 지출,46.0, Transportation,2020,9,1,2020-09-01
753, 2563-09-01, 지출,35.0, Transportation,2020,9,1,2020-09-01
754, 2563-08-31, 지출,108.0, Transportation,2020,8,31,2020-08-31
755, 2563-08-31, 지출,100.0, Coffee,2020,8,31,2020-08-31
756, 2563-08-31, 지출,407.0, Food,2020,8,31,2020-08-31
757, 2563-08-31, 지출,60.0, Coffee,2020,8,31,2020-08-31
758, 2563-08-31, 지출,56.0, Transportation,2020,8,31,2020-08-31
759, 2563-08-31, 지출,60.0, Transportation,2020,8,31,2020-08-31
760, 2563-08-31, 지출,30.0, Transportation,2020,8,31,2020-08-31
761, 2563-08-31, 지출,40.0, Transportation,2020,8,31,2020-08-31
762, 2563-08-31, 지출,64.0, Food,2020,8,31,2020-08-31
763, 2563-08-30, 지출,125.0, Other,2020,8,30,2020-08-30
764, 2563-08-30, 지출,100.0, Coffee,2020,8,30,2020-08-30
765, 2563-08-29, 지출,105.0, Cultural Life,2020,8,29,2020-08-29
766, 2563-08-28, 지출,305.0, Food,2020,8,28,2020-08-28
767, 2563-08-26, 지출,25.0, Transportation,2020,8,26,2020-08-26
768, 2563-08-26, 지출,30.0, Transportation,2020,8,26,2020-08-26
769, 2563-08-26, 지출,60.0, Beverage,2020,8,26,2020-08-26
770, 2563-08-26, 지출,60.0, Food,2020,8,26,2020-08-26
771, 2563-08-26, 지출,25.0, Food,2020,8,26,2020-08-26
772, 2563-08-26, 지출,80.0, Coffee,2020,8,26,2020-08-26
773, 2563-08-25, 지출,600.0, Medical,2020,8,25,2020-08-25
774, 2563-08-25, 지출,75.0, Coffee,2020,8,25,2020-08-25
775, 2563-08-25, 지출,40.0, Food,2020,8,25,2020-08-25
